Q6754194,D10136
Q181354,D00029
Q187045,D01089
Q187706,D00166
Q192466,C05330
Q193166,C00114
Q209180,C14454
Q209188,C07100
Q209222,C03664
Q209227,C11283
Q209328,C02497
Q209354,C06753
Q209412,C02630
Q210041,C00575
Q211509,D08306
Q212171,D00675
Q218642,C01401
Q682497,D00460
Q685119,D08201
Q792614,D01957
Q1320691,D00428
Q1470932,D06187
Q1638852,C07250
Q1639588,D00872
Q1641923,D07454
Q1672108,D01014
Q1989071,D03865
Q2268608,D07809
Q2271580,C00835
Q2325775,D07645
Q2356505,D07444
Q2358146,D05274
Q2358705,D07135
Q2359590,D00391
Q2360598,D07594
Q2459042,D04603
Q2481797,C08572
Q2487682,D07541
Q2499888,C10847
Q2502747,D10366
Q2784004,D02321
Q2806566,C08063
Q2815992,C02794
Q2850134,C09294
Q2873270,D03217
Q2919537,D03207
Q2920205,C11395
Q2924764,D10309
Q2928948,D00880
Q2972710,C06528
Q3130053,D01995
Q3132209,C00655
Q3132238,C00449
Q3177745,D00994
Q3180495,C19500
Q3183847,D01388
Q3529346,D06167
Q3604532,D07418
Q3611058,D07282
Q3612806,D01513
Q3631024,C08387
Q3637333,C11590
Q3704421,C13650
Q3704503,C14759
Q3706987,D00518
Q3713378,D03888
Q3714813,D07327
Q3758140,D09680
Q3761406,D04317
Q3765251,D03656
Q4830631,D03218
Q4832244,D02620
Q5200427,D07764
Q5260066,C07453
Q5264583,D01240
Q5268339,D08903
Q5272256,C14289
Q5273856,D03794
Q5275450,D07828
Q5276403,D07821
Q5276482,C03113
Q5276700,D07843
Q5277352,D07149
Q5277356,D07855
Q5280905,D03867
Q5961262,C02470
Q5984069,D09349
Q5991162,D04500
Q6085251,D08088
Q6577297,D02516
Q6577302,D01216
Q6578680,D04090
Q6581458,C14171
Q6669652,D07265
Q6683687,D09639
Q6696022,C11715
Q6783851,C10719
Q6804827,D02476
Q6817797,C07818
Q6817800,D08180
Q6817820,D07410
Q7636177,D02439
Q7636191,D01127
Q7636301,D05964
Q7639946,D02569
Q7644399,D01423
Q7646369,D05980
Q122043,C02336
Q130336,D06536
Q146075,D00902
Q146339,C00980
Q146354,C12282
Q147101,D00222
Q148946,C11020
Q149413,C18528
Q150440,C11271
Q150788,C13834
Q150888,C01816
Q151082,C08376
Q151324,C11505
Q155472,D00400
Q218842,D08690
Q220426,D01372
Q221361,D00283
Q221637,D07442
Q222991,C19225
Q223600,C00300
Q225045,C07561
Q584079,D07110
Q736113,D01266
Q745206,D01431
Q834280,D07591
Q847560,D02766
Q850074,D01744
Q851942,D07428
Q864222,C00814
Q891284,C14502
Q897051,D06884
Q898299,C19423
Q898407,C07187
Q902548,D07408
Q903610,C02240
Q903824,D05084
Q904431,D00170
Q904668,D07365
Q904673,D04605
Q905901,D06320
Q905952,D02349
Q906241,C17722
Q906453,D02555
Q906885,D05173
Q907219,D08588
Q908490,C14227
Q909745,D09566
Q910111,D07393
Q929420,D00383
Q1002165,D07981
Q1082945,D07658
Q1091921,D03497
Q1169561,D00431
Q1176336,D01871
Q1179238,D07248
Q1181878,D03665
Q1187765,C19527
Q1188290,D00440
Q1227218,D07271
Q1228284,D09396
Q1230937,D05822
Q1232737,D08340
Q1240093,C01844
Q1747559,D08349
Q1749609,D00463
Q1829318,D07867
Q1885038,C09955
Q2070778,D00242
Q2073868,D04186
Q3217922,C12633
Q3267971,D02528
Q3271949,D03692
Q3314420,C06756
Q3332124,C07511
Q3827314,D04671
Q3827439,D08109
Q3829321,D09633
Q3832559,D09355
Q3876717,D01050
Q3877353,D04420
Q3882289,D08041
Q3891664,D10138
Q3905585,D01885
Q3905662,D05515
Q3978097,D00452
Q3991659,D07137
Q3997863,D09980
Q4015903,C09252
Q4021823,D07433
Q4024559,D07390
Q4117076,D01934
Q5065694,D07663
Q5134765,D07718
Q5134843,D02287
Q5134930,D07236
Q5135111,D03559
Q5135113,D02649
Q5135141,D07160
Q5135153,D03566
Q5144764,D03585
Q5308701,D07267
Q5380973,D07897
Q5383720,D04033
Q5384461,C14303
Q5384492,D04041
Q5401860,D00948
Q5404591,D07114
Q5404593,D04097
Q5404598,C04373
Q5405160,C12724
Q5415983,C19422
Q5434818,D04131
Q5436839,C13311
Q5443568,D07091
Q5443576,D04162
Q5443577,D07947
Q5460218,D01259
Q5462629,D04205
Q5462775,D04210
Q5462776,D04211
Q5462791,D00325
Q5462893,D07242
Q6003924,D08932
Q6024927,D02640
Q6064817,D01761
Q6064819,D02161
Q6590380,D07168
Q6824210,D04986
Q6827784,D05025
Q6839784,D08219
Q6937233,D05091
Q6948247,C19914
Q7197195,D02606
Q7197255,C00408
Q7198039,D08391
Q7199622,D07342
Q7939986,D10182
Q8564451,D04243
Q10859491,C19303
Q10859610,D01815
Q483752,D00039
Q484940,D00065
Q510494,D00390
Q576684,D07387
Q598713,D07872
Q668093,C06834
Q695611,D01828
Q704769,C19331
Q2601859,D02306
Q2607865,D07858
Q2645488,C19138
Q2653981,C19214
Q2823199,C04104
Q2823200,C00196
Q2823220,C01013
Q2823225,C01036
Q2823272,D08073
Q2823289,C00830
Q2823318,C01456
Q2823324,C00438
Q2823819,D02751
Q2823834,C08150
Q2878140,C08122
Q2896787,C19343
Q2943814,D07649
Q2964078,D07721
Q3028201,C18499
Q3065731,C00250
Q3068413,D02582
Q3077133,D10172
Q3080279,D07723
Q3085140,D00704
Q3843044,D02351
Q3869873,C07613
Q4644260,C11326
Q4645526,C16206
Q4708967,D09702
Q4713192,D01820
Q4764531,D03211
Q4779956,D06557
Q4918862,C07967
Q4921166,D07641
Q4973749,D01101
Q5569924,D02430
Q5569932,D07118
Q5572621,D01542
Q5577596,D02359
Q6715310,D03376
Q6743165,C02222
Q8066254,D06356
Q8073564,D06381
Q11071947,D04794
Q150681,C01387
Q155685,D00299
Q282629,D08675
Q285594,C11126
Q285878,C06677
Q286846,D05353
Q287840,D02301
Q582556,D01131
Q617226,D08587
Q620730,D00011
Q646045,D08239
Q660090,D07380
Q818139,D07512
Q1243800,D00347
Q1253473,D01309
Q1439555,D07255
Q1606543,D03182
Q5748740,D04435
Q5749095,C14172
Q7100015,D08299
Q7101491,D05269
Q7103387,D08301
Q7115662,D05299
Q7116109,D06877
Q7825530,D06195
Q7825683,D09685
Q7841462,C07642
Q7842199,C07178
Q7844989,D00395
Q10579342,D07891
Q10967792,D07304
Q12263499,C14592
Q116269,C16459
Q179724,C00829
Q179731,C12603
Q179894,D07413
Q180983,D00168
Q181381,D04291
Q182040,C11045
Q183290,C00065
Q184832,C00209
Q185906,C00152
Q185916,D01907
Q186357,C18712
Q186414,C00292
Q187921,D05456
Q188543,D01139
Q190143,C00149
Q192423,D00036
Q192553,D09353
Q193054,D01726
Q511968,hsa04114
Q511968,hsa04914
Q511968,hsa05215
Q511968,hsa05222
Q511968,hsa04110
Q511968,hsa05161
Q511968,hsa05169
Q511968,hsa04115
Q511968,hsa05200
Q511968,hsa04151
Q511968,hsa04068
Q511968,hsa05168
Q511968,hsa05203
Q511968,hsa05162
Q518027,D07949
Q518114,D05309
Q667184,D07328
Q848264,D07961
Q854263,D01034
Q862989,D01810
Q899036,D03582
Q899877,C00266
Q901963,D07775
Q903332,C02814
Q903362,D05554
Q903387,D06438
Q904011,D03696
Q904524,D07601
Q905750,D00102
Q905755,D03410
Q905783,D04641
Q906414,D00404
Q906934,D04215
Q907148,D08673
Q976559,D00590
Q2622839,D08585
Q2631777,D04632
Q3291758,C19520
Q3638304,D09874
Q3665683,D07667
Q4445779,D08549
Q4533122,D00708
Q7160813,D05393
Q7181338,D08350
Q7181429,C02735
Q7700556,D07360
Q7705238,D07182
Q7705411,D01274
Q7705415,D09015
Q7800429,D02712
Q7811734,D00063
Q7814101,D00379
Q7814266,D06182
Q7859691,D06260
Q7877498,D01823
Q7879715,D08660
Q9363588,D07373
Q12745720,D06327
Q12746348,D08286
Q153,D00068
Q907919,C14534
Q908013,D04140
Q909353,D02151
Q920900,D07083
Q1041804,D08068
Q1268941,D09637
Q1312775,D08586
Q1326389,D07421
Q1453445,D00917
Q1706418,D03740
Q2055825,D03557
Q2079440,C14574
Q2456591,C10044
Q2465218,D00315
Q3333250,D02595
Q3359058,D00885
Q3511416,C10882
Q3517006,C10534
Q3533249,C10294
Q3592452,D07320
Q3592644,D04087
Q7611141,D07381
Q7636056,D05942
Q7636175,D07241
Q7636239,D08546
Q7645151,D05975
Q11426176,D00472
Q15408402,D04260
Q15408416,D07105
Q15408425,D08861
Q15409394,D08168
Q15409399,D04781
Q15409428,D07334
Q15410181,D02517
Q15410876,C11323
Q7774,C01818
Q25792,C01755
Q26963,D00066
Q29310,D00397
Q32089,D00753
Q32921,D00542
Q33103,C11118
Q48318,D00023
Q81166,C19164
Q81890,D00728
Q83253,D00384
Q600867,D08448
Q601419,D07104
Q610084,D07308
Q631202,D03710
Q632856,C12269
Q642217,C01717
Q736270,C07633
Q740439,C10822
Q771975,D07458
Q779118,D03671
Q793471,C08748
Q799564,D02480
Q827916,D00392
Q867171,D03492
Q868658,D08964
Q940529,D07159
Q944244,D08074
Q947266,D00523
Q958087,D08106
Q963093,D00120
Q963406,D07099
Q965999,D01252
Q966412,D04295
Q1147309,D00286
Q1147539,C00571
Q1207210,D07806
Q1215575,D00118
Q1216354,C17016
Q1236526,D08387
Q1644947,D02837
Q1649219,D08347
Q1649534,C09269
Q1758380,D00063
Q1864653,C18754
Q2013941,C04137
Q2034390,D03712
Q2211523,D10158
Q2364327,D01335
Q3231623,D07651
Q3234708,C07208
Q4795601,D07465
Q4811598,D07470
Q4860568,D07217
Q4880243,D02563
Q4890748,C01784
Q4890934,C06847
Q4921174,D03428
Q6063905,D04586
Q6064149,D01714
Q6064187,D01555
Q6665655,C11114
Q6687842,D07396
Q11786072,D05080
Q15211075,D06265
Q15304877,D01064
Q15322710,D08008
Q132621,D00095
Q134192,D03186
Q134658,D00049
Q135270,C06536
Q139160,D03799
Q139857,C00122
Q143200,C13377
Q143429,C19503
Q169569,D00409
Q170591,C00283
Q172275,C13827
Q174727,C18670
Q176301,D00533
Q177836,D02051
Q375112,C07113
Q377036,D01993
Q377270,D07831
Q377342,D00562
Q383730,D03623
Q384993,D00043
Q385370,D03697
Q460478,D02890
Q729863,D07195
Q749664,D07416
Q753100,D08351
Q754690,D02305
Q756551,C08296
Q757058,D06172
Q928054,D08091
Q935387,C00542
Q999780,D07301
Q999813,D08357
Q1083757,D03424
Q1095009,D03975
Q1135705,D00424
Q1164067,D07781
Q2130929,D02442
Q2149443,D00470
Q2194382,C14438
Q2263999,D01328
Q2275328,C14318
Q2283186,C19158
Q2315302,C01550
Q2329841,C14308
Q2392530,D08535
Q2823201,C04409
Q2823207,C00322
Q2823213,C00632
Q2823232,C11821
Q2823284,D02341
Q2823312,D08599
Q2938837,D09997
Q2964133,D07678
Q3023727,C14595
Q3058085,D04055
Q3074500,D02302
Q3117895,C02576
Q3124290,D07385
Q3194310,D08096
Q3258910,D04768
Q3266675,C06758
Q3268119,C14425
Q3307752,D05021
Q3322838,C07538
Q3323027,C18864
Q3329406,C07432
Q3742067,D01675
Q3772225,D02427
Q3773206,D06463
Q3798322,D07141
Q3799041,D08933
Q3836403,D08141
Q3933703,D05721
Q3940320,D02282
Q3995913,D08622
Q4000172,D09027
Q4006490,D06400
Q4008670,D06281
Q4021708,D06328
Q4363248,D08392
Q4363471,D00418
Q4596860,C03665
Q4634064,C05580
Q4637048,C06643
Q4637052,C14220
Q4637113,C07088
Q4637187,C14456
Q4666461,D02594
Q4668103,D02739
Q4673311,C02727
Q4675133,D02759
Q4682904,D02770
Q4761739,D01584
Q4763296,D02939
Q4779259,D02965
Q4779987,D03214
Q4815980,D10027
Q4832127,D03025
Q4832281,D03032
Q4928422,D10094
Q5065299,D03442
Q5184160,D10102
Q5187423,D07752
Q5187464,D03605
Q5198686,C19379
Q5201320,D07768
Q5221244,D07107
Q5256385,D02600
Q5308615,D01496
Q5370168,D07889
Q5379471,D04004
Q5383041,D04021
Q5383219,D01394
Q5383774,D10006
Q5441137,D07389
Q5443595,D04164
Q5446524,D10123
Q5448275,D04185
Q5458730,D02568
Q5458733,D04191
Q5462792,D07972
Q5473321,D04248
Q5613542,D04375
Q5613575,D07169
Q15409427,D08077
Q15409432,D06876
Q15410171,D08735
Q15410175,D09978
Q15410187,D01956
Q15424759,D09994
Q14982,D02309
Q16392,D00137
Q18936,D03899
Q58396,D08070
Q58447,C05361
Q58614,D02340
Q61457,C00084
Q193598,D00018
Q194207,C01380
Q194322,C00898
Q198473,D06363
Q199678,D00018
Q201928,D07452
Q206778,C00094
Q222424,D08002
Q223030,C11319
Q223093,C13708
Q223101,C07328
Q228143,D03556
Q229848,C14288
Q229922,C10998
Q229969,D04441
Q256602,D00186
Q257331,C07313
Q260326,D00890
Q261167,D01385
Q262210,D04624
Q263612,D02969
Q308875,C06213
Q337668,D07058
Q338005,D00216
Q369777,C01601
Q372291,C02845
Q372539,D04127
Q413805,D01639
Q413918,D00545
Q413968,D00167
Q414030,D01370
Q414109,C00507
Q414231,C08323
Q414236,D00532
Q414317,D07376
Q414351,D01133
Q414413,D02473
Q414456,D01430
Q414547,D00566
Q414555,D00123
Q414767,D00591
Q414796,D00370
Q414866,C18567
Q414873,D00349
Q414914,D00779
Q415020,D08266
Q415051,D08220
Q415081,D07869
Q415099,D07346
Q415111,C14302
Q415122,D07958
Q415178,D00804
Q415220,D07472
Q415264,D02598
Q415304,D02367
Q415336,D05045
Q415366,D08607
Q415403,D07978
Q415433,D08253
Q415476,D07944
Q415536,C08262
Q415578,D01776
Q415654,D07716
Q415709,D07711
Q415752,D08339
Q415896,D07750
Q415957,C06563
Q415970,D00626
Q415972,D07309
Q415997,D02363
Q416036,C19377
Q416054,C00544
Q416073,D02554
Q416120,C10986
Q416154,D08526
Q416160,C11172
Q416253,C19302
Q416341,D01581
Q416414,D08590
Q416444,D00781
Q416463,D07129
Q416507,D00583
Q416534,C00474
Q416558,C15474
Q416643,C19239
Q416701,D08216
Q416775,C06076
Q416860,C11254
Q416905,D00768
Q417017,C14433
Q417097,D08114
Q417141,D03936
Q417157,C15470
Q417208,C07339
Q417240,D07473
Q417317,D03250
Q417542,D06402
Q417597,D08421
Q417682,C06636
Q417689,D02689
Q417746,C10451
Q417767,D08229
Q417824,D01977
Q417873,D07931
Q417874,D00245
Q417878,D02380
Q417884,D07765
Q417896,C17914
Q417997,D01966
Q418080,C10832
Q418101,D00513
Q418130,D05127
Q418320,C11037
Q418445,D00548
Q418480,D08560
Q418586,D04008
Q418625,D02971
Q418725,D08307
Q418785,D07310
Q418928,D07945
Q419019,D01695
Q419124,C18675
Q419173,C01451
Q419406,D02818
Q419421,D06262
Q419578,C14184
Q419586,C11906
Q419633,C08369
Q419724,D00565
Q419726,C08618
Q419829,C10454
Q419952,C06577
Q420323,D04024
Q420350,D01044
Q420383,D00474
Q420387,C06456
Q420449,C01493
Q420532,D08680
Q420542,D09017
Q420614,C19375
Q420639,C06175
Q420673,D08030
Q420705,D01046
Q421041,C19184
Q421042,D07080
Q421081,C10462
Q421136,D08524
Q421315,D08255
Q421348,C11129
Q421368,D02579
Q421379,C18756
Q421381,D07962
Q421429,D00438
Q421534,D02997
Q421567,D00539
Q421593,C10983
Q421695,D07192
Q421738,C11147
Q421761,C07565
Q421905,D02364
Q421937,D08054
Q421994,C06523
Q422152,C14315
Q422188,D00443
Q422198,D00894
Q422215,D05411
Q422229,D07845
Q422244,D00823
Q422265,D05908
Q422435,D01245
Q422564,C00294
Q422618,D00427
Q422631,D00353
Q422634,C08320
Q422645,D00896
Q422654,D00429
Q422709,C19446
Q422740,D00549
Q422806,C07529
Q422884,C01537
Q423029,D05208
Q423098,D08260
Q423136,C14291
Q423169,D00346
Q423174,C16207
Q423185,D07749
Q423256,C05658
Q423282,C00854
Q423314,C11261
Q423354,C18124
Q423357,D04117
Q423366,D08259
Q423369,C12662
Q423423,D08543
Q423462,C19425
Q423741,D08422
Q423757,D07913
Q423783,C11690
Q423809,D00790
Q423890,D00297
Q423892,C01792
Q423895,C11019
Q423912,D00557
Q423984,D00445
Q424003,C08060
Q424049,D00364
Q424260,D02575
Q424314,D00215
Q424372,C10996
Q424442,D02357
Q424567,C01477
Q424726,C08705
Q424794,C18466
Q424799,C14530
Q424845,C18695
Q425027,D00593
Q425293,D07992
Q425296,D08411
Q425300,D02489
Q425502,C08042
Q426010,D09377
Q426081,D08683
Q426460,D03473
Q426897,D08451
Q426921,D02481
Q427071,C16844
Q427956,C13452
Q470449,D01304
Q506710,C00080
Q510154,D02339
Q524670,D04897
Q553129,D10121
Q567927,D08385
Q570757,C08309
Q577377,D07540
Q1988832,D00961
Q2231923,C14426
Q2253370,D01384
Q2291605,D08225
Q2295855,D06888
Q2344582,D00412
Q2359690,D00493
Q2548040,C02372
Q2662662,D07820
Q2714546,C08588
Q2720515,C11164
Q2734874,D01866
Q2787672,D07386
Q2843568,D10088
Q2846011,D02938
Q2849857,C09060
Q2926003,C10911
Q2929006,C00136
Q2975866,C19541
Q2988108,C07212
Q2991856,D08638
Q3025599,D07805
Q3026266,D01037
Q4972934,D10061
Q5047057,C11080
Q5057292,D07643
Q5057293,D03427
Q5102912,C19056
Q5119402,C10437
Q5119441,D01334
Q5119442,D03486
Q5119443,D03487
Q5119444,D03619
Q5119448,D01703
Q5120196,D07280
Q5121012,D07700
Q5121335,D03523
Q5891790,D06202
Q15264815,D07279
Q15295638,D05205
Q2270,C01407
Q2314,D02056
Q2447,C13645
Q4118,D05963
Q121874,D01016
Q123195,D02923
Q125986,C18436
Q127060,C00504
Q161275,C19534
Q161284,C14039
Q161465,C14336
Q161480,C06752
Q161529,C07092
Q161532,C14440
Q161662,C14696
Q161667,C14272
Q164403,D08373
Q207722,C00396
Q208118,C07576
Q209428,D02931
Q209457,C00109
Q210021,D00058
Q210385,C00747
Q211086,D02057
Q213511,D00140
Q213580,C00022
Q238544,D07339
Q238563,C02376
Q239593,D00042
Q243309,C00318
Q244408,D07816
Q248550,D00749
Q267896,D05457
Q269111,D07460
Q271943,C16521
Q274515,D00104
Q304285,D08275
Q304570,D07245
Q305345,D02777
Q305555,D02738
Q327506,D04334
Q342745,D02760
Q343014,C19238
Q343028,C19443
Q343465,C06770
Q352348,D01112
Q389207,D07902
Q390239,C12819
Q402633,D03731
Q402846,D02291
Q405357,C10429
Q407225,D04623
Q407290,C06813
Q407324,C07575
Q407350,C00742
Q407535,D05312
Q407541,D00320
Q407569,C00257
Q407592,D08623
Q407617,D02360
Q407646,D00062
Q407883,D00351
Q407962,C00092
Q408022,C00543
Q408163,D07455
Q408221,C18696
Q408234,C10926
Q408265,D00365
Q408283,D03684
Q408289,D04316
Q408345,C04178
Q408389,D02379
Q408432,C07408
Q408437,D00569
Q408471,D02362
Q408535,D08456
Q408557,D09012
Q408588,D09698
Q408626,C01420
Q408637,D02537
Q408801,D00567
Q408915,C08299
Q408916,C00741
Q408963,D04531
Q409013,D07677
Q409054,C07552
Q409150,C08312
Q409173,C19308
Q409184,C07111
Q409192,D00132
Q409292,D00807
Q409298,C03134
Q409309,C00409
Q409367,C14704
Q409468,D02358
Q409564,D05220
Q409622,C00489
Q409632,D00499
Q409804,D00121
Q409853,C13637
Q410040,D06596
Q410056,C19334
Q410069,D01914
Q410078,D00531
Q410116,C11150
Q410157,D07321
Q410225,D00703
Q410243,C14452
Q410278,C00813
Q410346,D00354
Q410400,D00512
Q410465,C07446
Q410513,C07120
Q410588,C07599
Q410618,D08182
Q410634,C03248
Q410829,C17725
Q410830,C00493
Q410846,D02601
Q410871,C19208
Q410911,C18588
Q411064,C00280
Q411150,D07862
Q411202,D07856
Q411229,D00350
Q411310,C01709
Q411347,D07450
Q411424,D03093
Q411447,D00453
Q411462,D02490
Q411478,D00322
Q411511,D02240
Q411575,C06747
Q411635,C14388
Q411659,C01907
Q411773,C14692
Q411787,D02494
Q411882,C07667
Q411917,D00540
Q411932,D07880
Q411940,D00698
Q412078,C01563
Q412182,D05928
Q412221,D00281
Q412276,C19459
Q412299,D00464
Q412303,C18744
Q412340,D00265
Q412346,C11344
Q412388,C07593
Q412391,D07409
Q412403,D00117
Q412409,D01740
Q412424,C10490
Q412429,C14279
Q412435,C01411
Q412441,C18663
Q412515,D02342
Q412519,D00105
Q412529,D05731
Q412534,D00255
Q412556,C06604
Q412690,D04292
Q412742,C07608
Q412909,D03441
Q413050,D08575
Q413116,C11028
Q413147,D08368
Q413465,C14448
Q413531,C08316
Q413581,D03165
Q413684,C18451
Q413690,D00218
Q413787,C17384
Q1958189,D07101
Q2637746,D06199
Q2697833,D03203
Q2708025,C11437
Q2745755,D05075
Q2757844,D00582
Q2768526,D05072
Q3479994,D06883
Q3560549,C02455
Q3563148,D10184
Q3604494,D02457
Q3676519,D02061
Q3680895,D07244
Q3705147,D07784
Q3745928,D07345
Q3746573,D01716
Q3758306,D04031
Q3801853,D04612
Q3817186,C18511
Q5130404,D03531
Q5132472,C07853
Q5134764,D07717
Q5134854,D03462
Q5134931,D03552
Q5135140,D01436
Q5643439,D00339
Q7692717,D06051
Q7699849,D06072
Q14664569,D08935
Q15366704,D00467
Q781304,D07250
Q782318,D01162
Q794162,D07526
Q795057,D10062
Q1183089,C02218
Q1186872,D07787
Q1318776,D00075
Q1323947,C19542
Q3108899,D00335
Q3114549,D08346
Q4352011,C05659
Q4352952,D02193
Q4832859,D01323
Q4853502,D07197
Q5976757,C17968
Q5984366,D04488
Q5991156,D08064
Q6002025,D00974
Q6003989,D06273
Q3877030,D00965
Q3887699,C19556
Q3887768,D07266
Q3954765,D05817
Q3962119,D02544
Q3976577,D07060
Q3976827,D02434
Q3981685,D01132
Q3982536,D06652
Q3985253,D00153
Q4036893,C11591
Q4064027,D01001
Q4064330,D02909
Q4116162,D07440
Q4117078,D01212
Q4353533,C11004
Q4409774,D08094
Q4545767,C01888
Q4724257,D09675
Q4727236,D10087
Q4737376,D01208
Q4741993,D02884
Q4747531,D10090
Q4747983,D07451
Q4748723,D08854
Q5266620,D02693
Q5274949,D00898
Q5275451,D01327
Q5276444,C00921
Q5276473,D00581
Q5276477,D07092
Q5277240,D07848
Q5277306,D07397
Q5283598,D03875
Q5287812,C02678
Q5402392,D04074
Q5402802,D04077
Q5402835,C17724
Q5404754,D07355
Q5429279,D02451
Q5515384,D08004
Q5516409,D08018
Q5521314,D08010
Q5530013,D01529
Q5953407,D00541
Q6149812,D01593
Q6511829,D04683
Q6518814,C19529
Q7039435,D07072
Q7051185,D00954
Q7067325,D07426
Q7076680,D00441
Q7194856,D07314
Q7198067,D01231
Q7226308,D07434
Q7227099,D00657
Q7301602,D01121
Q7316883,D08986
Q7318417,D06398
Q7841414,C07861
Q7842225,D06238
Q15098649,C19526
Q15633919,D02584
Q15633953,D02761
Q15633955,C10632
Q47512,D00010
Q145052,D00530
Q150744,C08374
Q151038,C08384
Q151313,C06547
Q151797,C14710
Q5871149,D02369
Q6085646,D04625
Q6590424,D08511
Q6628390,D05335
Q6817819,D01602
Q6821182,D04941
Q6821618,D02671
Q6823955,C03884
Q6951386,C18795
Q6958167,C11371
Q7083108,D09939
Q7086489,D05245
Q7108506,D08959
Q7108517,D09362
Q7115623,D05293
Q7116606,D05323
Q194974,D00964
Q196473,D03726
Q202218,D01772
Q204384,C15232
Q517266,C08380
Q523771,D03028
Q2018788,C12312
Q2022983,D05947
Q2031078,D01645
Q2062094,D05595
Q2064915,D03595
Q2784534,D07344
Q2896793,C19197
Q2901642,D07527
Q3268750,C07448
Q3272027,C07887
Q3302873,D01420
Q3306175,D04923
Q3375171,D02154
Q3375325,D05440
Q4263761,C08275
Q4291328,D04947
Q4413249,D07353
Q4492348,D05140
Q4493189,D02440
Q4673064,D07063
Q4682934,D01774
Q4734170,D06553
Q4734671,D02830
Q4735440,D02833
Q4747721,C16028
Q4781812,D07461
Q4784109,D01562
Q4795760,D02987
Q4803950,C10946
Q4859855,D06646
Q4880388,D07496
Q4925433,C02010
Q4925524,D06885
Q5014875,C13675
Q5057218,D07634
Q5057220,D03422
Q5057222,D07237
Q5057232,D01054
Q5057287,D00259
Q5057291,D01052
Q5057295,D07656
Q5057296,D07657
Q5057301,D08885
Q5065704,D07665
Q5102982,D02557
Q5102985,C16446
Q5103225,D07198
Q5103226,D00770
Q5103230,C07559
Q5119931,D03495
Q5120162,D02581
Q5516411,D08005
Q5896650,C10630
Q5897556,C00372
Q6534827,C07069
Q7135218,C07413
Q7144397,D10187
Q7160789,D02745
Q7160794,D09316
Q10384947,D07252
Q5983609,D04485
Q5984863,D03747
Q5986553,D03266
Q6482953,D01972
Q6577324,D07239
Q6581305,D10146
Q7335571,C19518
Q15779,C01455
Q18939,D00238
Q19484,D04966
Q57055,D00217
Q60235,D00528
Q61387,D08288
Q73972,D01027
Q132501,D00028
Q138742,C11489
Q139199,C14691
Q139200,C05441
Q142880,C07672
Q161233,C00058
Q161268,C18246
Q161280,C19536
Q161507,C18627
Q161555,C01672
Q161580,C05771
Q162867,D00515
Q163648,D07367
Q165399,D07486
Q184564,C01780
Q184630,D02060
Q186242,D00076
Q186474,D00026
Q188017,C00082
Q190012,C00212
Q190865,D02053
Q191700,D00038
Q191924,D08187
Q192437,C00831
Q192471,D02335
Q209467,D08367
Q210402,D00293
Q212272,D00341
Q212553,C08737
Q216935,D00358
Q218284,D08688
Q218820,D00415
Q251005,D00202
Q255680,D00367
Q255968,D00160
Q259997,C00192
Q263958,D08449
Q278809,D00194
Q279504,D08490
Q280786,D08569
Q283917,C00488
Q284201,C02020
Q285911,D00112
Q287029,D00348
Q310473,C02846
Q312125,C01892
Q312229,C16241
Q312244,C01403
Q312251,C01468
Q339734,C05123
Q342717,C19315
Q370244,D07782
Q372524,D02314
Q372598,D00450
Q394317,C00179
Q395229,D02578
Q407153,D02319
Q407232,C01705
Q407308,D00371
Q407426,C01595
Q407495,C01486
Q407669,D01087
Q407709,C18714
Q407721,D07132
Q407743,C06701
Q407781,D03742
Q407857,C05625
Q407997,D08079
Q408132,D01320
Q408300,D02629
Q408732,C10208
Q408865,D00133
Q408908,C00481
Q409061,C01234
Q409178,C00414
Q409216,C00191
Q409241,C19295
Q409267,D07825
Q409304,C00218
Q409373,C03547
Q409482,C06354
Q409579,D07321
Q409595,D02580
Q409598,C10953
Q409606,C10197
Q409608,C06425
Q409676,C19358
Q409682,C11042
Q409692,C00164
Q409721,C05141
Q409729,D02824
Q409761,D07441
Q409762,C19501
Q409765,D00342
Q409978,D00198
Q410061,D02910
Q410089,C14512
Q410107,C14396
Q410190,C02896
Q410290,C16985
Q410412,D00252
Q410441,D01832
Q410595,D00196
Q410597,C11036
Q410603,C01412
Q410888,C01499
Q410965,D04539
Q411022,C09084
Q411084,C00928
Q411175,D06619
Q411208,C00954
Q411240,D00585
Q411279,C15235
Q411303,C14334
Q411314,C06554
Q411330,D08669
Q411412,D00568
Q411441,D08045
Q411456,D00402
Q411461,D00525
Q411517,D00652
Q411557,D00580
Q411594,D00544
Q411629,D00134
Q411887,D03822
Q411950,C10931
Q411958,C11043
Q412107,D07812
Q412143,D00387
Q412178,D08559
Q412223,D00203
Q412350,D00517
Q412371,C07331
Q412423,D07767
Q412443,D00426
Q412460,C19299
Q412645,C18647
Q412666,D00421
Q412815,C15345
Q412835,C14240
Q412933,D08150
Q413000,D02613
Q413098,C14507
Q413188,D04970
Q413370,D01244
Q413491,C01712
Q413507,C14229
Q413587,C18477
Q413591,D08525
Q413717,D00241
Q413722,D05814
Q413755,D01138
Q413772,D08614
Q413784,D05523
Q413793,D01707
Q413879,D04358
Q413976,D07305
Q413994,D08600
Q414013,D07616
Q414028,D00969
Q414225,D00558
Q414270,D05697
Q414414,C06231
Q414562,C10991
Q414724,C18725
