26162,28377
23348,16714
11506,16273
874,15469
5154,36575
6862,17512
12542,16446
24153,33531
23093,36234
14312,17849
4505,101085
13195,35910
49377,49382
10700,17407
45464,9200
11736,16426
45866,15671
21455,17724
1888,47904
14371,16235
10691,29181
2097,15641
10637,18166
22083,36634
19322,17828
110389,8405
29685,30042
22190,40574
22109,15886
73789,75555
18557,15612
13298,15346
26360,15435
84478,83361
19990,16622
1775,28483
42667,17172
3239,27725
23329,28531
4861,37735
21797,16837
47477,101085
21387,17115
37140,18140
18538,15579
42059,16821
24134,37165
26014,17276
12423,16269
12705,38266
166273,3398
15169,29186
137008,140403
43627,36219
1053,18150
10114,28783
6813,27376
998,17844
20430,27384
21163,18038
19685,43949
10680,29175
11301,16060
11763,28635
42279,42280
21113,17746
23494,16133
726,27635
2398,15347
28069,18372
25719,30839
21534,17398
136919,17765
15095,16610
30410,42121
19054,38137
11419,18383
71483,61385
11539,17337
11052,17210
21588,16059
3026,16971
12139,16964
22711,33570
14274,16842
46207,46858
10254,28459
19158,18204
22126,18199
33293,52217
42295,4702
52964,52980
15048,17797
21250,16316
27004,17821
26351,37396
41316,41321
40720,40730
3076,27483
778,16799
13233,17499
9156,16353
8699,28167
7920,27909
2342,16761
35913,37673
14418,15362
133338,80372
2073,27597
8815,15367
34045,35290
10404,15341
22837,17233
12582,17697
5814,35350
5189,48635
4665,30412
39705,9678
33139,45260
41926,49003
3280,18098
19785,16818
31078,19500
44012,30404
18684,16004
256,15644
5173,18105
44396,16301
9223,17636
413,16592
11738,17640
49827,49828
1607,28549
18715,28770
25419,17303
32490,44909
1223,27878
24539,17600
5863,147675
27018,28502
132709,15771
2926,18149
27251,33549
18937,37581
13982,16113
15117,16445
10508,15952
49866,49867
11686,16918
14771,15701
39869,15919
20567,27431
19871,27626
10768,15405
10872,15433
88165,84060
4531,41922
25960,37453
11154,16850
23426,28215
21261,17561
23160,38206
1563,28170
14076,16497
20958,17733
44778,30753
19323,15590
41238,17097
13117,15971
67295,65954
35070,33275
136231,16068
25867,18203
7710,18421
24081,15740
18806,15672
20955,16972
6240,15971
26885,28835
10458,15561
15257,16602
10821,15545
23912,16815
41906,30813
15099,16566
20755,17888
19133,28247
14375,16750
7674,17567
7928,67712
568,15797
10901,29071
23409,16219
5046,17620
45182,17939
21129,29033
14444,16881
11027,17943
24336,17858
18775,30936
3108,15956
1422,16104
65695,3960
6174,28718
12430,32818
11043,18188
23725,28143
19786,48861
2838,33857
7832,16341
9815,17683
2776,16139
18838,27720
13812,47908
5466,28087
27019,27999
22138,17675
60593,86323
139238,72790
21160,17466
49642,49644
9264,16158
42929,33830
21269,28839
19176,35343
20572,18253
14011,17905
6552,51052
62106,35930
7240,16498
21382,16880
31478,33219
14645,17154
22847,28560
11441,16162
9248,17164
68084,69431
23481,17854
45781,45783
20813,35306
13211,29347
44062,43983
27716,546807
20488,28432
1339,27599
996,16273
7885,70007
26857,17179
13220,35915
1466,17693
22011,17491
43112,28631
6314,17215
36811,42578
14651,15763
14143,15712
10372,28782
22871,18392
18603,15639
40387,40730
1770,16578
7252,17331
7685,18013
26737,16566
10369,16703
50669,50670
14838,15504
14748,16472
23415,27920
65965,5353
23724,27614
14723,16571
12843,15978
12005,15500
475381,490877
604,18244
27224,49050
9813,16082
14139,15767
7598,17045
22411,28764
73160,15958
14753,16670
64699,16271
4296,16293
45442,15611
18788,27761
3894,17609
33078,44588
3075,15870
19344,16106
12800,46570
13151,17295
10714,18095
18798,17026
46596,2955
24762,17368
9993,35288
25655,17134
45736,16894
46191,46195
8650,17148
11958,18032
19479,28861
22574,49322
1771,17903
22791,17950
19572,28308
22467,36740
46455,17775
11825,50446
26419,28345
19747,30882
12567,16506
5244,27383
23035,38092
8187,27953
20900,17393
20841,17030
27071,17531
88013,76023
6392,15521
20956,17118
15311,15543
9952,28051
546779,9242
3054,17484
20959,28525
2694,28102
417,17025
14405,18359
4467,18269
21702,18387
7253,16532
43171,43176
44949,30763
14754,17427
15005,28788
14911,36080
25745,17959
472,16130
20748,16123
14230,18153
50597,50599
936,17189
8933,17736
46286,17622
8669,16410
15184,29177
48227,48349
15921,16816
41140,15903
19795,16587
1011,15998
44475,546274
15043,15963
380571,3354
10672,29170
755,18364
20389,16338
12602,28089
24905,17965
9808,28131
49647,49648
41783,41696
21861,16927
27331,18358
1709,15494
11397,16516
3669,16822
13661,33838
18866,17676
1789,27565
14124,15468
22425,27907
49545,33076
20795,17825
2054,46345
42712,15695
39487,367163
35025,35998
42453,17475
12514,16872
1851,32811
26042,29031
26633,28553
8197,18187
27558,28424
2223,15944
12132,18040
41806,15698
387,28453
34261,52392
3140,28641
85002,90438
3730,18211
21874,17752
1574,28111
47297,50743
9502,44880
26252,35796
1594,15825
24888,27794
60497,776
43255,43261
6892,27436
26230,17934
2016,16685
45515,497734
41041,17719
21177,28007
12835,18325
34872,21759
10343,16958
7199,35414
8993,16377
49803,49805
44519,44520
21572,28257
10766,15383
26690,28599
23028,33308
18510,15562
11845,16727
21024,17061
18593,15626
13247,29348
11604,17275
11590,17023
23617,27834
58288,17832
44166,28009
26011,17520
396,27668
19400,28440
23959,17063
43202,16976
8237,47858
26550,48919
1469,28251
19994,17429
45896,27574
11712,17580
6293,17897
10946,15460
13449,17867
21908,17929
82480,87065
14441,28071
21973,16681
11713,46951
21559,28253
21442,30307
1145,17023
44967,15425
10281,28554
9811,18307
308,15583
274,15659
13760,17536
13322,18248
329,16654
12711,15960
583079,581177
10728,28935
424380,21891
13816,18000
22559,17146
22305,15693
18456,28603
22391,27554
782,35342
14705,17778
7243,17648
1623,17639
4233,47013
43036,43042
11221,18426
418,28325
9396,41774
3959,28582
66271,31504
43187,18295
14308,28211
24214,28066
24806,33070
58873,51972
14368,36655
11575,17243
11835,17871
4124,15946
25043,16441
4201,27730
7314,16463
3050,16239
7273,48427
79339,79224
45480,16710
1533,17419
130180,16899
49048,49049
22277,16449
14872,27711
10614,37555
22825,15507
15072,17969
19974,17693
177779,7789
18707,17428
43418,17202
4618,17170
33577,35275
21465,27661
32924,50169
11204,17505
18805,16812
5229,27515
7183,28000
44488,44492
10853,15577
13826,37919
68711,66178
5830,28486
2892,28430
12283,18234
19968,28180
3288,18127
8495,44915
1537,16207
24894,38757
10861,32922
6455,28620
42996,43000
12428,17455
12965,17634
49822,49823
23262,27671
18856,27785
12052,15717
22103,18066
3710,27386
11036,16782
41890,16174
29666,26137
11004,32382
20618,16924
18832,37637
362,28770
23337,48828
21595,17149
21066,16176
18653,15913
73176,28854
18548,15605
987,17936
4796,157175
20929,15824
26063,16247
23293,15599
8864,49886
14391,17831
19493,16993
13269,17962
8084,16424
77661,73359
29684,30038
11723,17131
15310,16791
2499,18157
8128,16110
48829,16526
23522,17677
29697,164200
14675,16862
32358,38107
9146,27496
1830,30907
14322,30921
44466,17285
20944,16537
7793,18367
14511,16226
12609,15611
13910,16205
27257,15437
22795,15903
6193,17053
51242,51246
3922,128458
12059,17709
33884,33885
22956,36180
46425,50464
44774,46807
3166,35819
76047,17274
47362,17361
58235,29746
24815,29028
23889,16688
11474,18413
8016,18122
22128,17277
11477,18086
13750,15338
4082,15905
20236,28195
20162,15775
35454,42819
1725,35348
9870,28138
42480,42485
13283,16526
20492,16406
12115,16669
39151,39153
13636,28863
18618,15654
32406,42429
22441,46874
1341,27944
11518,17123
3083,643228
5456,37739
18712,27389
817,18295
1459,28180
24283,16063
5664,28304
23085,27618
45085,127780
15869,16512
19823,18016
24362,37739
18497,15389
4133,15895
10431,18147
678,18348
19293,18380
22394,27516
4219,133921
40798,15342
3859,16547
19064,28380
42636,42639
937,16364
34129,63969
18760,27826
9129,69040
11025,16346
19766,18308
62083,53651
20619,18183
8407,32877
9610,28864
4205,16298
3511,553473
33851,48928
19175,16330
26152,17304
20730,16368
13721,37080
1495,28022
19533,17647
8167,18263
11058,15687
14890,51807
10306,16901
10885,15613
3234,30772
20484,16244
91631,43931
43397,16135
11883,18110
6255,17191
84629,27541
3621,27871
13143,16635
13818,33854
14270,17922
19709,15997
19867,27881
10605,28903
10079,16772
23592,17242
22722,30746
45187,37788
10977,30934
25641,17935
19365,17244
18564,15613
20513,16937
19658,16540
26639,28434
26257,16666
10974,15801
2027,17147
22246,16771
12188,17182
666483,3696
30673,48793
24255,37163
6271,16643
271495,310388
26028,18348
11760,15592
1910,17064
4238,17797
13763,16605
12627,28147
19166,17354
3585,38161
77464,75768
68728,556075
5436,15524
296356,31185
44782,44785
33021,35265
1027,17217
13401,16862
9862,16591
85056,23990
14805,17264
2857,33853
12464,16259
184637,17203
20549,15887
8282,27901
20842,16693
393,17290
12818,33196
12413,17129
9083,15721
40188,2469
10197,28383
5698,24547
64430,62457
2096,27964
7881,18315
20032,28438
6876,16628
45639,15741
1246,28305
22076,27812
7211,132958
4000,16653
25244,15581
1153,28169
26944,18338
24450,17345
1614,28310
29731,27801
23920,15415
19969,27444
19431,17356
65103,58856
13556,18137
94804,141154
1688,16390
31443,16596
44895,44898
25686,18412
20216,29747
18888,28516
21329,17588
22197,15355
4114,48153
22397,28459
2713,27727
44819,15377
23803,16057
44335,17533
7474,28849
1314,28227
7958,83569
1838,30923
495,17815
14288,16883
19173,17252
14643,16833
3591,36274
12798,16383
26526,18356
22038,47915
4891,16036
5212,17552
12080,16937
18502,15445
250549,31205
917,27840
27305,33229
19343,16594
86129,42027
29463,15434
12787,16843
14574,29864
1202,17059
20317,30566
3067,18293
47036,49537
11219,16546
39851,33101
10875,15610
11617,17059
14904,15539
12990,17608
20867,16436
38838,29348
165316,3139
60336,32838
45080,37788
44238,44241
57625,16062
21058,35374
11109,15943
24954,29057
24299,28302
33072,41928
12280,16057
8750,17478
42526,443725
7817,15535
19116,17130
21522,28132
26321,15555
25429,38166
34651,37943
44674,44678
4322,17989
26582,17226
41220,35260
10692,29182
13958,16487
10622,27628
80543,132223
14049,15520
3563,17340
22107,17683
49663,49664
40493,40532
12765,15735
13336,18038
11798,18081
7758,50699
560465,37943
8677,39457
6848,15581
43099,43104
26974,35666
10388,17571
10884,15604
22462,27432
13706,15345
15203,30038
18467,28395
12294,17884
10643,18063
35665,35666
7597,27986
690,28778
20967,16981
10412,28161
9015,17225
39577,49359
11544,18150
18991,17504
4230,15963
1899,48031
38882,40951
7322,16913
739,15808
13967,49709
2960,161680
23418,16698
11654,16068
1523,28710
21594,15947
70,18429
18158,18151
1377,15765
22688,27536
33213,49644
41594,41595
39989,50899
8844,18254
1388,17416
6296,17666
13099,15772
12771,17509
21062,16868
1285,15894
43888,49148
23604,28130
43293,28997
928,16926
12269,16299
43867,49037
11130,16598
21840,17358
10400,22798
14430,16209
75591,17427
45355,8772
18829,37634
439820,44962
10741,15376
42136,17170
27061,32374
26860,16461
3661,28344
19148,18328
5025,18097
45383,90364
25528,50383
13016,17173
18649,17893
2004,27634
593,16903
22155,15342
10730,16889
26781,27405
26150,26148
139606,94552
12837,16509
7149,16953
42005,30918
20194,30935
20472,15836
31451,50743
13526,17726
46156,6631
753,17457
13489,17200
32473,46855
21319,16154
11640,35177
22981,28323
21571,27883
19711,17402
44749,44770
20151,17639
2392,15345
33880,48918
18651,32796
25073,33184
7876,15883
26278,28831
58889,52318
21147,15681
20398,30763
873,28907
19358,16489
22186,27632
75217,52450
103066,59111
4869,27974
21456,28969
132229,50750
1023,18112
13460,28639
7172,32890
45680,15673
11921,18364
13942,17672
7363,15427
21682,17331
29131,28279
10255,16326
20498,18272
21197,32819
12535,15609
12498,15737
26225,27513
19122,28667
9977,73154
18702,15905
26684,27949
3409,17040
2060,28116
9680,507499
12367,17006
140217,137347
12038,16967
5476,33563
389,16373
18762,27460
7531,27646
210840,17488
19496,17344
7150,17533
25202,28346
4413,28997
34937,38067
4231,16246
18454,27371
13925,17260
59901,34543
26050,27577
8172,17165
49548,49549
27221,48349
21538,17122
25135,15531
14066,16040
1739,27519
1070,18281
19142,15560
22286,16664
21179,27703
19876,15896
43728,43732
20219,18402
19925,17807
19157,18204
13189,17979
23095,28701
23755,28917
20517,27634
27206,37738
2754,16307
38078,38335
35130,44454
18900,49172
462,37633
83026,2295
137943,61967
31706,37758
21061,29051
6238,28378
101380,258351
19071,52367
19705,50720
20575,36408
10503,27645
6119,18331
11342,16330
40285,40290
4149,18216
578,37754
46522,17151
12165,17284
22717,16150
19300,28263
8457,28109
11822,17652
27357,33550
46536,518305
11206,17261
762,27486
42693,42699
960,28695
24223,17211
13894,17377
25288,25289
1536,15793
725,47787
20911,16157
40483,16865
6322,29164
43776,46784
12054,17382
8226,36011
32652,50348
11165,17292
3064,16777
21043,28014
25688,37555
14389,18137
4968,28954
9686,16602
57802,9407
2362,27778
19443,16728
33528,33529
22208,36526
20615,28096
6108,28185
6292,16055
12734,17736
12533,15783
7066,18412
94417,32040
8505,27820
7842,16571
61802,61821
22361,28383
19384,15392
21103,15601
1483,16943
6858,28398
24011,28954
10065,17953
14140,17132
25085,27448
11401,17678
13879,16150
10889,30936
47569,30021
22705,33570
18730,27681
487491,5722
41780,17514
46447,27375
73093,75376
24023,4986
51062,2679
5803,27786
20212,36240
3459,27860
14324,48464
20445,48031
40726,16027
11785,18150
19754,33033
4981,67897
26966,30066
13587,18241
21209,15512
23640,16450
5671,16148
8164,45353
12691,18013
1605,28104
554519,4670
10475,27773
1812,32374
49914,49916
34770,86476
25114,15595
14517,18059
21518,27465
36637,46117
8703,17730
27201,27457
3370,68991
35765,36314
3717,100241
43169,46885
21932,36712
5816,44423
52952,52982
1650,15371
8684,36751
24033,15511
45921,45924
13100,30249
13187,29164
20063,16193
26168,27946
22804,16936
12053,15374
12262,17899
21781,18039
30806,49519
558,16662
14156,18029
12288,15681
12375,17719
11255,15834
41524,15354
26382,27941
6523,33184
19022,17928
19626,49302
8857,45367
65284,75185
5495,18085
18644,33197
11658,17700
22513,17475
4043,17073
20230,27393
2847,28506
58508,57255
12589,16606
9825,28581
9058,16065
65093,64743
36406,42101
42902,609827
13660,18379
2046,16694
12376,15696
1208,27754
43239,15971
13448,16549
44019,50693
16071,48291
13961,16525
25494,27506
27307,28384
8670,18335
3345,609827
1590,38635
42378,16084
6216,28120
493,17615
26736,16566
14192,17624
14006,16714
1804,15498
14635,17221
20486,15717
10190,28537
7499,27669
40064,40071
19130,27783
8408,35410
11453,16364
1876,28773
12407,16825
68382,2873
24568,29021
13773,47787
11535,17344
26638,27585
45549,18002
18931,16652
21377,17937
10917,15547
6223,28789
23010,33261
6251,27890
5231,27691
44263,17113
20053,17652
7173,16250
5217,17661
20945,16222
31066,33613
45349,27810
13093,17482
629,27712
5210,28648
44957,16356
13076,30849
7759,16041
3118,28139
59239,43892
173,27615
26038,28765
27330,18358
13315,16238
43025,43029
18620,15655
373,27681
32597,35433
24124,18012
1112,18400
30179,49807
886,17828
42804,17687
21771,17166
8445,17341
102327,7983
5341,27717
42157,16296
23620,27443
13132,16661
65033,65034
72,28937
44603,44605
1077,16138
13766,17628
13244,47622
32917,44434
23300,16231
19949,28310
3824,29018
25913,27424
21584,32618
366,15678
7483,17846
1849,28464
8135,28765
11912,16814
19215,28637
14795,16337
8709,17433
11331,18430
10196,28870
2391,15344
18592,15557
18818,32808
1351,37009
10899,15621
15115,35915
9218,16610
9296,27452
45990,16398
14549,17894
42021,42023
14256,16928
49783,28938
22017,15510
343,17352
10765,15383
24305,17707
22124,28639
795,16485
4085,16640
43870,36464
1691,27458
20362,28546
12908,17360
12497,17902
12563,17411
25621,32807
12868,16889
10838,15419
2026,17572
4461,41879
10289,28226
7213,28920
20108,27932
7079,27807
30784,49747
11252,17056
42644,17842
19501,27797
471487,31503
14196,17298
6326,17399
863,29056
4211,17369
4016,17966
43173,310312
21483,16481
21687,32814
494,28874
26175,16663
49604,43034
1570,16728
22006,16531
36236,43419
33201,45030
12471,35418
26680,30023
40686,46217
14467,18220
27289,28445
9345,17717
15232,18284
696,16060
22310,29348
43233,147675
14072,16311
7646,15574
1663,30850
11702,18258
19528,17860
3422,78310
23484,27641
25149,35825
4523,16879
47378,47379
9134,17052
44960,28831
9095,28553
7619,25588
11698,29055
10377,28419
26317,28099
6218,28319
8566,17999
7249,16606
20509,17143
6057,18200
43039,43043
12075,15635
1803,30747
22577,30754
21764,16463
6337,28745
19417,36575
18643,15683
8819,17616
22761,27672
50839,50841
11829,15484
4689,15812
20520,15335
48802,27888
10387,16117
11564,16138
18947,29064
9554,30065
52983,59267
140240,140192
18999,17810
22924,49382
43698,43703
41227,17561
24542,15756
10528,15700
20004,29071
4206,33076
621,28354
8166,18374
7283,17119
19004,36707
18530,15575
2121,17111
20221,16496
984,16728
29636,25460
58019,17122
3265,15868
41430,15698
26998,18075
13889,17484
14433,17406
23489,40585
69342,3856
10484,435764
13120,29155
6318,29161
1792,16321
42749,17906
13174,15908
20732,17104
41441,18135
23606,27705
42987,17172
9834,28081
640,17472
20574,15794
45787,46749
37406,37407
45218,16837
23242,27961
19276,28517
21922,27960
13474,16287
42091,27730
71484,63305
814,18169
18925,16453
23278,28974
41708,41710
19268,17678
4832,28412
19380,27940
45535,45538
41619,48430
15253,16558
13382,18291
52287,52449
6227,18050
21800,27410
22957,36180
7368,16543
25606,16862
23911,28394
22679,40910
84792,73003
40513,2376
19992,16142
19393,28435
47425,47426
12894,16595
46315,16632
22937,50584
49047,49049
12768,28096
21394,28789
10701,29027
1140,17367
95269,2686
23146,27675
11011,17396
14897,17824
8125,17152
24413,17201
68427,62990
9155,15540
11185,15785
20571,27694
20889,29090
6969,44074
29061,27994
25679,50699
7041,16086
18324,29052
605090,490095
23406,16737
90317,52169
18742,15466
39717,28621
5075,28908
58666,36702
28019,37493
42968,48861
45647,16610
6396,28246
40553,16761
26049,16218
25260,86315
20201,33565
21670,17072
5222,18038
40180,45411
43014,27704
65005,6698
33200,43179
19629,17043
132514,132386
260,15649
7404,28284
10841,15422
27055,16889
22262,57567
45091,45097
43789,15948
41764,48094
12802,32379
12081,16875
3034,41308
150440,31401
22919,35819
13144,16635
14542,16961
10351,27413
18438,15390
9310,15380
1726,35348
25551,27798
825,28181
49658,49659
11215,15850
13832,16032
19578,27490
32407,42566
39557,39567
93037,32061
154051,3183
27327,18107
20371,18062
25092,27917
1136,28978
13451,16553
24478,28271
5733,27570
12028,17998
24351,17754
59796,57643
11460,29118
592277,520527
12440,29006
10639,18192
29370,44785
315,15586
19676,37450
2426,37527
21178,28648
26093,29069
377577,43541
20146,15593
463,37634
27272,30528
86207,84829
12554,16186
43132,43136
14088,16081
21244,29991
42878,17973
19673,17905
39887,15793
14713,16877
21809,17249
26774,28824
2326,15720
164,15566
15119,17076
32415,86025
26771,15889
140249,72623
2019,16887
7072,27643
340391,2914
15103,17689
12778,17613
26283,18025
1149,52501
4521,17132
10451,16508
404,15757
27203,27692
4425,18241
10236,18217
19616,36537
5665,27619
15143,18421
27117,38684
63388,16723
33018,45212
761,15559
569217,27470
40820,46987
11534,16993
19703,17626
25832,27417
15330,18233
45754,32155
33714,33715
46392,30817
24901,28189
20843,16864
1512,29086
58656,16501
19505,28303
49383,585948
13892,16777
78005,78059
24036,72010
19625,28341
28916,37738
19033,17056
3674,18250
7294,17931
49511,49512
43441,43445
10442,28356
58676,37623
12518,15733
13154,17203
13597,27741
31977,74793
85,15397
19241,28846
12836,15509
10537,28130
42244,27750
49321,49327
9562,15542
12527,15927
20483,18020
11170,17995
12306,17973
40557,17925
22192,15351
22196,15352
25488,17846
21902,16908
46150,17658
57816,60068
7218,27499
42235,16296
8557,16367
60339,50650
546637,542606
12085,17772
35670,45616
22904,15353
5984,28106
13075,17100
44781,16742
22481,28963
135417,139474
14711,16792
2111,18130
6298,16633
18696,15980
1421,16281
52777,52831
23163,29219
45066,52136
4225,27441
45019,45021
10941,15655
19893,29053
11718,18136
41691,17361
42323,16000
11480,33020
21076,17773
115217,39867
27160,17842
29359,50728
20931,37516
13493,17454
15012,18143
10459,16941
10312,17725
27065,28951
24024,35366
29727,27948
4486,16648
20824,17539
2604,16605
10068,18358
5645,28271
13915,17618
22769,27442
106362,39465
241750,19775
10530,18077
34315,50399
24760,16668
13741,17709
21778,35807
21875,18317
29756,33105
20322,16422
22672,15930
21383,17666
21625,27499
18690,36464
18879,29089
24425,28086
36705,49183
86647,91172
19077,28610
25054,18059
4602,101278
23599,28363
49931,49932
34333,77512
42123,50349
219640,5864
22945,37808
10634,16663
138498,137038
1080,28767
11309,16147
1375,27473
64680,17429
3683,75095
4612,28262
12457,17103
13367,17137
61584,17832
11175,16715
9491,28674
88116,2700
24524,35133
14048,15520
46382,16695
11600,15475
18827,37632
1593,27995
24249,15610
8785,17499
23655,18197
675746,1148
4457,16691
15188,29181
24390,17497
11112,28902
190461,119486
9312,61219
1788,16607
12044,16871
12046,18020
24926,18022
47792,50723
44589,18058
1885,27850
25420,16315
7871,27701
22537,27613
13995,15463
22377,28754
10955,15669
44083,17998
40201,40205
52419,52980
2405,37666
10505,28294
12674,16029
9692,69621
44556,18347
43924,16044
21154,27719
44696,28716
19046,27712
7537,28154
1988,17975
32498,35290
22567,17178
1538,30764
3809,18209
5453,16016
93135,138502
11463,15881
24042,30527
26692,27693
116697,16268
1353,17980
22892,28763
27058,38107
43006,27777
4224,16998
19147,17314
27302,28371
4533,28006
1732,28032
23308,32805
63306,63260
49810,35434
25890,31011
22793,28793
21116,15867
24314,18237
13470,16650
12210,15504
6184,18403
26593,16008
4049,17141
20239,16325
23105,28142
42561,42566
21198,15885
18670,16654
11537,17541
7297,28089
5622,27943
21515,27756
11625,17502
12598,15917
20789,28184
13051,17082
1918,18266
19469,15573
21259,17482
15086,15596
10831,15566
42586,28602
3672,28865
2140,16290
2348,17193
21992,46215
59506,58524
49649,49650
43073,60844
742,27814
49744,49746
45916,45919
13857,29866
22362,18195
21318,16154
10481,28993
12416,16967
31782,52993
5247,28648
25145,28460
11877,33190
1328,27541
20152,17639
133615,85761
67180,63273
18799,29002
49602,49603
10797,29096
35129,28107
4130,30852
22766,28645
43839,75216
24984,16832
58316,17897
13000,17369
1765,17442
1840,17655
45798,17347
20988,16217
11082,15667
65039,62245
18729,17943
14712,17959
25068,30632
12989,16588
19202,16885
15091,18144
1161,28578
9338,18318
1013,17123
29331,36946
20320,27565
22158,15343
1216,17799
10649,16890
38022,48291
23319,15584
26934,50126
1257,28644
261,15650
21157,16097
2445,15369
71969,28802
11701,18258
282071,205919
49142,49143
27370,18252
7792,15871
634,36108
10826,44343
19394,27633
25232,37902
4594,23781
39841,28997
14446,16031
15004,16365
34376,73173
6425,27491
18956,27961
6127,17087
378548,59414
6571,69744
22239,28223
23425,27843
19179,17845
42814,18050
20752,17733
2171,16586
20707,15503
11499,16728
13938,17793
15224,17420
15017,16048
22189,47622
14093,18077
13890,16017
24755,28486
7317,29009
2252,17313
11367,16322
42197,42202
23660,16110
24914,15739
46362,16695
18585,28519
11532,16413
45427,16055
6325,17979
14953,17999
42503,28915
90080,88351
9836,17329
35339,42724
4899,18153
20099,17429
19194,15844
21462,18416
20083,30841
58300,17863
1496,27439
42251,42255
27356,33550
20074,27421
10866,15603
20066,17069
1477,16934
12801,15749
43813,16533
6148,28683
1214,15479
20218,16466
12860,15900
20126,15487
86533,30997
7151,16878
46043,46045
33073,42484
14488,16823
951,28576
1035,17541
14465,16087
5838,18210
14187,18262
18889,16100
9092,26630
12561,18056
41438,16163
11232,16903
31267,41237
469386,4513
8441,51807
11056,17041
49756,50730
65187,28132
10997,17019
44577,7508
23568,16251
20695,27970
23898,27592
7840,17858
25601,16492
12279,17425
39656,39669
4477,28526
993,27971
65038,62250
32545,50415
13655,15904
12434,28890
4741,16688
20921,16375
569763,3738
34343,20110
30777,37903
25544,51081
12859,50998
20333,17861
13175,16857
13464,28289
21189,16845
18668,28573
19169,16418
25463,28941
20914,17108
26922,38260
11279,15799
152166,3353
7204,16984
23052,28117
29137,39745
2190,17075
803,17845
59011,37480
50216,50235
25062,16412
415,29003
12167,18329
13509,16695
5564,16750
18857,16746
37851,46272
19059,17963
4053,17562
38343,39737
2832,33855
21971,17800
12278,16187
59504,16808
13604,47909
19633,18176
12994,16855
21052,17767
19329,28989
11306,15878
20894,16576
4017,15773
25146,27931
23930,32955
73312,17135
43599,43602
21850,28725
554019,4315
18864,29096
21611,16984
13734,16335
29628,29118
1063,35173
20639,15994
19182,28399
9817,15886
20047,17126
8702,28299
29373,41981
18776,29003
10699,17157
9779,27998
26052,18412
12668,15704
63301,16838
23370,16220
5148,16729
10391,16979
15205,30037
59076,27707
29960,48094
45040,17203
10775,15400
20559,28288
10789,15422
2457,16018
31574,87426
25966,15882
18849,16130
12648,16568
8771,16634
26021,17476
21723,27788
94048,31860
147,15558
11304,15637
5750,28050
10682,29178
35074,23267
12056,16027
20009,27439
884,16725
8444,17350
33223,33908
7348,28821
7080,28501
20073,28291
2749,27867
25821,28420
46288,17622
40535,17256
41553,41450
8928,17491
27073,35697
8969,47910
82922,74546
485,27670
46554,15902
25356,27504
19996,17058
14963,15742
2408,15351
11703,18184
45228,16410
23112,28312
14188,15521
11485,16774
2773,70353
19164,15826
11364,15844
1940,18020
21576,28497
73535,62884
5681,28230
26183,27699
35813,22063
20381,17068
39503,68709
14562,16727
32177,71940
23804,28473
3487,472657
11458,17820
7966,27446
49787,32171
13257,16732
85921,25667
26181,17788
14510,16419
22751,16054
30822,45478
6767,16208
506520,3084
10379,30248
5144,27985
18650,15801
14866,17246
22815,27926
46065,36946
42360,42362
1267,17835
14169,16057
21074,15963
545432,28193
13500,17297
24341,16613
23344,33907
215,36882
14363,29156
7593,17997
20726,17075
1166,28187
34774,29590
9315,16308
2558,33917
8931,27462
30428,37911
20395,17602
11360,16783
18464,28258
758,15628
5974,18248
20267,28059
14260,17620
10460,17095
70371,67666
13479,16329
49797,49798
20611,27964
23654,18239
41605,41609
11740,15851
2200,16168
42083,16857
1498,20011
20299,17237
42063,27947
1058,17305
26315,27820
94320,8397
480431,3642
43198,51232
4558,15424
26870,15702
9102,28306
3021,28179
12252,16778
239434,5000
5227,15681
5221,17009
9480,15372
14867,17381
44858,46837
19988,17231
10536,28496
11786,18150
40733,40741
1247,15753
12199,16405
18677,16387
11815,30960
21351,18019
49535,49537
5235,43000
8453,17026
665,28468
35396,132950
4172,27872
30914,36110
24206,17833
64605,49601
11341,16330
39008,39408
88357,75496
25546,16480
12841,16870
13114,29157
4522,27853
3881,29014
26577,28077
41467,43602
1286,16619
23823,47885
21631,15778
6033,16483
18459,36492
11900,15755
25906,16670
3071,28428
26037,28765
5789,27914
12636,15874
13191,16593
2075,28715
133566,91005
20816,85197
1289,27562
14190,16091
9559,17195
29274,50115
25070,27799
31851,70184
3263,17817
14417,18305
42834,37737
2641,32952
22819,27586
8859,17876
12505,30249
23049,17695
25246,17540
18577,35672
59645,379896
20286,17442
21249,46749
134600,61042
14660,17997
7399,17592
3784,15982
44538,18314
44071,16867
1991,16274
44522,44526
11771,17231
6336,16795
20546,18337
11840,17545
26290,17272
11265,18083
43170,1296
19692,16182
1657,17794
44689,527437
13749,16576
86245,75245
6219,17617
42387,31549
384,15466
13824,28749
12601,16580
14955,36241
10693,29187
7707,38266
21452,16269
6652,29045
18720,37144
2228,16123
27212,17477
5260,24174
6494,16412
10426,35627
10804,15445
654,17106
14081,16128
21864,15819
21945,29043
9895,18066
6260,15603
41970,41977
41838,15918
26277,28905
20316,17769
22785,16117
21881,29022
14195,17298
18604,15642
19694,17059
10231,28061
19991,17862
26902,15372
21344,17191
18764,50400
34290,19643
33087,51687
14019,15438
42714,42717
840,27916
673,16851
40543,33885
12982,17378
13820,33856
10244,27818
31295,33216
1020,37012
7185,16073
64903,64900
7701,28867
39942,39949
20369,30907
19449,28095
10191,17613
65872,4916
6256,29160
65477,3008
46018,46020
6473,32888
44380,44395
